dataset,model,ablation,accuracy,precision,recall,f1,auc
pima,Logistic Regression,Full_Features,0.7142857142857143,0.5806451612903226,0.6666666666666666,0.6206896551724138,0.8114814814814815
pima,SVM,Full_Features,0.7467532467532467,0.6271186440677966,0.6851851851851852,0.6548672566371682,0.8114814814814815
pima,KNN,Full_Features,0.6948051948051948,0.5507246376811594,0.7037037037037037,0.6178861788617886,0.7737037037037038
pima,Decision Tree,Full_Features,0.7012987012987013,0.5689655172413793,0.6111111111111112,0.5892857142857143,0.6805555555555556
pima,Random Forest,Full_Features,0.7402597402597403,0.6166666666666667,0.6851851851851852,0.6491228070175439,0.815462962962963
pima,XGBoost,Full_Features,0.7272727272727273,0.603448275862069,0.6481481481481481,0.625,0.8079629629629629
pima,LightGBM,Full_Features,0.7467532467532467,0.631578947368421,0.6666666666666666,0.6486486486486487,0.8131481481481482
pima,Stacked Ensemble (RF+XGB),Full_Features,0.7402597402597403,0.6166666666666667,0.6851851851851852,0.6491228070175439,0.8107407407407408
pima,Attention-ResNet,Full_Features,0.36363636363636365,0.35333333333333333,0.9814814814814815,0.5196078431372549,0.7648148148148148
100k,Logistic Regression,Full_Features,0.8878,0.42359550561797754,0.8870588235294118,0.5733840304182509,0.962503712632594
100k,KNN,Full_Features,0.91405,0.4965366387167335,0.8011764705882353,0.613099257258609,0.9134770331083253
100k,Decision Tree,Full_Features,0.94805,0.6747752511898466,0.7505882352941177,0.7106655527708159,0.8586386049501767
100k,Random Forest,Full_Features,0.96,0.7781211372064277,0.7405882352941177,0.7588908981314044,0.9659700578592094
100k,XGBoost,Full_Features,0.9692,0.9075187969924812,0.71,0.7966996699669967,0.977296287367406
100k,LightGBM,Full_Features,0.97095,0.9340574088440652,0.7082352941176471,0.8056206088992974,0.9786019607843138
100k,Stacked Ensemble (RF+XGB),Full_Features,0.96355,0.814646791963707,0.7394117647058823,0.7752081406105458,0.97420675024108
100k,Attention-ResNet,Full_Features,0.9494,0.6950113378684807,0.7211764705882353,0.707852193995381,0.9653008839601416
100k,Logistic Regression,No_HbA1c,0.819,0.2953091684434968,0.8147058823529412,0.433489827856025,0.907968450658952
100k,KNN,No_HbA1c,0.85665,0.3352160406664784,0.6982352941176471,0.45296699103224575,0.8574087753134041
100k,Decision Tree,No_HbA1c,0.90655,0.45855811672388425,0.55,0.5001337255950788,0.7460690774670523
100k,Random Forest,No_HbA1c,0.91595,0.5048444671086181,0.5823529411764706,0.54083583720295,0.9010519286403086
100k,XGBoost,No_HbA1c,0.93465,0.6435354273192111,0.518235294117647,0.5741283805799935,0.9272638540662166
100k,LightGBM,No_HbA1c,0.9404,0.7048387096774194,0.5141176470588236,0.5945578231292517,0.9328776920604308
100k,Stacked Ensemble (RF+XGB),No_HbA1c,0.92465,0.554305008441193,0.5794117647058824,0.5665803853897038,0.9226912729026036
100k,Attention-ResNet,No_HbA1c,0.53685,0.1519558214450069,0.9711764705882353,0.2627934739355352,0.8910070073931212
